utimesec    3222.941869
stimesec    19.482992
ru_maxrss   236802048
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   103352
ru_majflt   68
ru_nswap    0
ru_inblock  228
ru_oublock  5
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    231
ru_nivcsw   2085577
