utimesec    2512.517663
stimesec    9.915008
ru_maxrss   370565120
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   177803
ru_majflt   0
ru_nswap    0
ru_inblock  6
ru_oublock  9
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    9
ru_nivcsw   838607
