utimesec    3655.765106
stimesec    15.200961
ru_maxrss   237080576
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   58112
ru_majflt   85
ru_nswap    0
ru_inblock  219
ru_oublock  4
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    226
ru_nivcsw   915545
