utimesec    1952.453986
stimesec    11.000332
ru_maxrss   334082048
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   253492
ru_majflt   513
ru_nswap    0
ru_inblock  2
ru_oublock  5
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    12
ru_nivcsw   1180098
