utimesec    43.046952
stimesec    0.329121
ru_maxrss   174665728
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   45784
ru_majflt   88
ru_nswap    0
ru_inblock  31
ru_oublock  6
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    37
ru_nivcsw   13543
