utimesec    2992.320242
stimesec    12.615528
ru_maxrss   235520000
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   224074
ru_majflt   85
ru_nswap    0
ru_inblock  140
ru_oublock  5
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    146
ru_nivcsw   963272
