utimesec    54.748525
stimesec    0.296396
ru_maxrss   180559872
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   43910
ru_majflt   412
ru_nswap    0
ru_inblock  0
ru_oublock  8
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    4
ru_nivcsw   7867
