utimesec    5710.936651
stimesec    39.540840
ru_maxrss   212099072
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   181859
ru_majflt   469
ru_nswap    0
ru_inblock  146
ru_oublock  5
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    170
ru_nivcsw   3373474
