utimesec    47.741453
stimesec    0.292449
ru_maxrss   176209920
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   43264
ru_majflt   0
ru_nswap    0
ru_inblock  1
ru_oublock  8
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    3
ru_nivcsw   6715
