utimesec    1947.362666
stimesec    8.787868
ru_maxrss   232943616
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   105836
ru_majflt   87
ru_nswap    0
ru_inblock  14
ru_oublock  4
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    21
ru_nivcsw   703103
