utimesec    53.057521
stimesec    0.571077
ru_maxrss   183775232
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   45815
ru_majflt   412
ru_nswap    0
ru_inblock  244
ru_oublock  6
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    248
ru_nivcsw   46942
