utimesec    3060.727148
stimesec    12.001944
ru_maxrss   391499776
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   224481
ru_majflt   70
ru_nswap    0
ru_inblock  8
ru_oublock  9
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    20
ru_nivcsw   980062
